0.0000e+00 2.2315e+02 4.0960e-14 # vgs temp sigma
1.0000e-01 7.7315e+02 8.1158e-05
1.0000e-01 7.9815e+02 1.4186e-04
1.0000e-01 8.2315e+02 2.3586e-04
1.0000e-01 8.4815e+02 3.7344e-04
1.0000e-01 8.7315e+02 5.6394e-04
1.0000e-01 8.9815e+02 8.1307e-04
1.0000e-01 9.2315e+02 1.1167e-03
1.0000e-01 9.4815e+02 1.4030e-03
1.0000e-01 9.7315e+02 1.5414e-03

1.2500e-01 2.2315e+02 4.0960e-14
1.2500e-01 2.4815e+02 4.0960e-14
1.2500e-01 2.7315e+02 4.0960e-14
1.2500e-01 2.9815e+02 4.0960e-14
1.2500e-01 3.2315e+02 6.3946e-14
1.2500e-01 3.4815e+02 1.3863e-13
1.2500e-01 3.7315e+02 7.3767e-13
1.2500e-01 3.9815e+02 5.0083e-12
1.2500e-01 4.2315e+02 3.1172e-11
1.2500e-01 4.4815e+02 1.7022e-10
1.2500e-01 4.7315e+02 8.1083e-10
1.2500e-01 4.9815e+02 3.3974e-09
1.2500e-01 5.2315e+02 1.2667e-08
1.2500e-01 5.4815e+02 4.2522e-08
1.2500e-01 5.7315e+02 1.2992e-07
1.2500e-01 5.9815e+02 3.6480e-07
1.2500e-01 6.2315e+02 9.4940e-07
1.2500e-01 6.4815e+02 2.3065e-06
1.2500e-01 6.7315e+02 5.2619e-06
1.2500e-01 6.9815e+02 1.1324e-05
1.2500e-01 7.2315e+02 2.3065e-05
1.2500e-01 7.4815e+02 4.4566e-05
1.2500e-01 7.7315e+02 8.1797e-05
1.2500e-01 7.9815e+02 1.4273e-04
1.2500e-01 8.2315e+02 2.3696e-04
1.2500e-01 8.4815e+02 3.7476e-04
1.2500e-01 8.7315e+02 5.6547e-04
1.2500e-01 8.9815e+02 8.1479e-04
1.2500e-01 9.2315e+02 1.1185e-03
1.2500e-01 9.4815e+02 1.4047e-03
1.2500e-01 9.7315e+02 1.5423e-03

1.5000e-01 2.2315e+02 4.0960e-14
1.5000e-01 2.4815e+02 4.0960e-14
1.5000e-01 2.7315e+02 4.0960e-14
1.5000e-01 2.9815e+02 4.0960e-14
1.5000e-01 3.2315e+02 6.3946e-14
1.5000e-01 3.4815e+02 1.3863e-13
1.5000e-01 3.7315e+02 8.4089e-13
1.5000e-01 3.9815e+02 5.6054e-12
1.5000e-01 4.2315e+02 3.4413e-11
1.5000e-01 4.4815e+02 1.8510e-10
1.5000e-01 4.7315e+02 8.6986e-10
1.5000e-01 4.9815e+02 3.6027e-09
1.5000e-01 5.2315e+02 1.3305e-08
1.5000e-01 5.4815e+02 4.4317e-08
1.5000e-01 5.7315e+02 1.3455e-07
1.5000e-01 5.9815e+02 3.7585e-07
1.5000e-01 6.2315e+02 9.7392e-07
1.5000e-01 6.4815e+02 2.3574e-06
1.5000e-01 6.7315e+02 5.3604e-06
1.5000e-01 6.9815e+02 1.1502e-05
1.5000e-01 7.2315e+02 2.3365e-05
1.5000e-01 7.4815e+02 4.5033e-05
1.5000e-01 7.7315e+02 8.2470e-05
1.5000e-01 7.9815e+02 1.4363e-04
1.5000e-01 8.2315e+02 2.3810e-04
1.5000e-01 8.4815e+02 3.7613e-04
1.5000e-01 8.7315e+02 5.6705e-04
1.5000e-01 8.9815e+02 8.1656e-04
1.5000e-01 9.2315e+02 1.1204e-03
1.5000e-01 9.4815e+02 1.4065e-03
1.5000e-01 9.7315e+02 1.5431e-03

1.7500e-01 2.2315e+02 4.0960e-14
1.7500e-01 2.4815e+02 4.0960e-14
1.7500e-01 2.7315e+02 4.0960e-14
1.7500e-01 2.9815e+02 4.0960e-14
1.7500e-01 3.2315e+02 6.3946e-14
1.7500e-01 3.4815e+02 1.6304e-13
1.7500e-01 3.7315e+02 9.4411e-13
1.7500e-01 3.9815e+02 6.3112e-12
1.7500e-01 4.2315e+02 3.8279e-11
1.7500e-01 4.4815e+02 2.0272e-10
1.7500e-01 4.7315e+02 9.3871e-10
1.7500e-01 4.9815e+02 3.8396e-09
1.7500e-01 5.2315e+02 1.4034e-08
1.7500e-01 5.4815e+02 4.6350e-08
1.7500e-01 5.7315e+02 1.3975e-07
1.7500e-01 5.9815e+02 3.8816e-07
1.7500e-01 6.2315e+02 1.0011e-06
1.7500e-01 6.4815e+02 2.4132e-06
1.7500e-01 6.7315e+02 5.4679e-06
1.7500e-01 6.9815e+02 1.1695e-05
1.7500e-01 7.2315e+02 2.3686e-05
1.7500e-01 7.4815e+02 4.5530e-05
1.7500e-01 7.7315e+02 8.3181e-05
1.7500e-01 7.9815e+02 1.4458e-04
1.7500e-01 8.2315e+02 2.3928e-04
1.7500e-01 8.4815e+02 3.7754e-04
1.7500e-01 8.7315e+02 5.6868e-04
1.7500e-01 8.9815e+02 8.1837e-04
1.7500e-01 9.2315e+02 1.1223e-03
1.7500e-01 9.4815e+02 1.4082e-03
1.7500e-01 9.7315e+02 1.5439e-03

2.0000e-01 2.2315e+02 4.0960e-14
2.0000e-01 2.4815e+02 4.0960e-14
2.0000e-01 2.7315e+02 4.0960e-14
2.0000e-01 2.9815e+02 4.0960e-14
2.0000e-01 3.2315e+02 6.3946e-14
2.0000e-01 3.4815e+02 1.6304e-13
2.0000e-01 3.7315e+02 1.0731e-12
2.0000e-01 3.9815e+02 7.1798e-12
2.0000e-01 4.2315e+02 4.2913e-11
2.0000e-01 4.4815e+02 2.2354e-10
2.0000e-01 4.7315e+02 1.0193e-09
2.0000e-01 4.9815e+02 4.1136e-09
2.0000e-01 5.2315e+02 1.4868e-08
2.0000e-01 5.4815e+02 4.8656e-08
2.0000e-01 5.7315e+02 1.4560e-07
2.0000e-01 5.9815e+02 4.0190e-07
2.0000e-01 6.2315e+02 1.0311e-06
2.0000e-01 6.4815e+02 2.4747e-06
2.0000e-01 6.7315e+02 5.5853e-06
2.0000e-01 6.9815e+02 1.1904e-05
2.0000e-01 7.2315e+02 2.4032e-05
2.0000e-01 7.4815e+02 4.6059e-05
2.0000e-01 7.7315e+02 8.3931e-05
2.0000e-01 7.9815e+02 1.4557e-04
2.0000e-01 8.2315e+02 2.4051e-04
2.0000e-01 8.4815e+02 3.7899e-04
2.0000e-01 8.7315e+02 5.7034e-04
2.0000e-01 8.9815e+02 8.2022e-04
2.0000e-01 9.2315e+02 1.1243e-03
2.0000e-01 9.4815e+02 1.4100e-03
2.0000e-01 9.7315e+02 1.5448e-03

2.2500e-01 2.2315e+02 4.0960e-14
2.2500e-01 2.4815e+02 4.0960e-14
2.2500e-01 2.7315e+02 4.0960e-14
2.2500e-01 2.9815e+02 4.0960e-14
2.2500e-01 3.2315e+02 6.3946e-14
2.2500e-01 3.4815e+02 1.8746e-13
2.2500e-01 3.7315e+02 1.2280e-12
2.2500e-01 3.9815e+02 8.2384e-12
2.2500e-01 4.2315e+02 4.8486e-11
2.2500e-01 4.4815e+02 2.4831e-10
2.2500e-01 4.7315e+02 1.1138e-09
2.2500e-01 4.9815e+02 4.4315e-09
2.2500e-01 5.2315e+02 1.5826e-08
2.2500e-01 5.4815e+02 5.1279e-08
2.2500e-01 5.7315e+02 1.5220e-07
2.2500e-01 5.9815e+02 4.1728e-07
2.2500e-01 6.2315e+02 1.0645e-06
2.2500e-01 6.4815e+02 2.5424e-06
2.2500e-01 6.7315e+02 5.7135e-06
2.2500e-01 6.9815e+02 1.2130e-05
2.2500e-01 7.2315e+02 2.4402e-05
2.2500e-01 7.4815e+02 4.6621e-05
2.2500e-01 7.7315e+02 8.4721e-05
2.2500e-01 7.9815e+02 1.4660e-04
2.2500e-01 8.2315e+02 2.4179e-04
2.2500e-01 8.4815e+02 3.8050e-04
2.2500e-01 8.7315e+02 5.7205e-04
2.2500e-01 8.9815e+02 8.2211e-04
2.2500e-01 9.2315e+02 1.1263e-03
2.2500e-01 9.4815e+02 1.4118e-03
2.2500e-01 9.7315e+02 1.5456e-03

2.5000e-01 2.2315e+02 4.0960e-14
2.5000e-01 2.4815e+02 4.0960e-14
2.5000e-01 2.7315e+02 4.0960e-14
