519.4 0.786491
521.2 0.788693
523 0.790887
524.8 0.793075
526.6 0.795256
528.4 0.797431
530.2 0.799598
532 0.801758
533.8 0.803912
535.6 0.806058
537.4 0.808198
539.2 0.810331
541 0.812457
542.8 0.814576
544.6 0.816688
546.4 0.818793
548.2 0.820891
550 0.822983
551.8 0.825067
553.6 0.827145
555.4 0.829216
557.2 0.83128
559 0.833337
560.8 0.835387
562.6 0.83743
564.4 0.839467
566.2 0.841496
568 0.843519
569.8 0.845534
571.6 0.847543
573.4 0.849545
575.2 0.85154
577 0.853529
578.8 0.85551
580.6 0.857484
582.4 0.859452
584.2 0.861413
586 0.863367
587.8 0.865314
589.6 0.867254
591.4 0.869187
593.2 0.871113
595 0.873033
596.8 0.874945
598.6 0.876851
600.4 0.87875
602.2 0.880642
604 0.882527
605.8 0.884405
607.6 0.886277
609.4 0.888141
611.2 0.889999
613 0.89185
614.8 0.893694
616.6 0.895531
618.4 0.897361
620.2 0.899184
622 0.901001
623.8 0.902811
625.6 0.904613
627.4 0.906409
629.2 0.908198
631 0.90998
632.8 0.911756
634.6 0.913524
636.4 0.915286
638.2 0.917041
640 0.918788
640.8 0.919563
641.6 0.920337
642.4 0.921109
643.2 0.92188
644 0.922649
644.8 0.923418
645.6 0.924185
646.4 0.924951
647.2 0.925716
648 0.926479
648.8 0.927242
649.6 0.928003
650.4 0.928762
651.2 0.929521
652 0.930278
652.8 0.931034
653.6 0.931789
654.4 0.932542
655.2 0.933295
656 0.934046
656.8 0.934796
657.6 0.935544
658.4 0.936291
659.2 0.937038
660 0.937782
660.8 0.938526
661.6 0.939268
662.4 0.940009
663.2 0.940749
664 0.941488
664.8 0.942225
665.6 0.942962
666.4 0.943696
667.2 0.94443
668 0.945163
668.8 0.945894
669.6 0.946624
670.4 0.947353
671.2 0.94808
672 0.948806
672.8 0.949531
673.6 0.950255
674.4 0.950978
675.2 0.951699
676 0.952419
676.8 0.953138
677.6 0.953856
678.4 0.954572
679.2 0.955287
680 0.956001
680.8 0.956714
681.6 0.957425
682.4 0.958135
683.2 0.958844
684 0.959552
684.8 0.960258
685.6 0.960964
686.4 0.961668
687.2 0.962371
688 0.963072
688.8 0.963772
689.6 0.964472
690.4 0.965169
691.2 0.965866
692 0.966561
692.8 0.967256
693.6 0.967949
694.4 0.96864
695.2 0.969331
696 0.97002
696.8 0.970708
697.6 0.971395
698.4 0.97208
699.2 0.972765
700 0.973448
700.8 0.97413
701.6 0.97481
702.4 0.97549
703.2 0.976168
704 0.976845
704.8 0.977521
705.6 0.978195
706.4 0.978868
707.2 0.979541
708 0.980211
708.8 0.980881
709.6 0.981549
710.4 0.982216
711.2 0.982882
712 0.983547
712.8 0.984211
713.6 0.984873
714.4 0.985534
715.2 0.986194
716 0.986852
716.8 0.98751
717.6 0.988166
718.4 0.988821
719.2 0.989474
720 0.990127
721.7 0.99151
723.4 0.992888
725.1 0.994263
726.8 0.995633
728.5 0.996998
730.2 0.998359
731.9 0.999716
733.6 1.00107
735.3 1.00242
737 1.00376
738.7 1.0051
740.4 1.00644
742.1 1.00777
743.8 1.00909
745.5 1.01041
747.2 1.01173
748.9 1.01305
750.6 1.01436
752.3 1.01566
754 1.01696
755.7 1.01826
757.4 1.01955
759.1 1.02084
760.8 1.02212
762.5 1.0234
764.2 1.02467
765.9 1.02594
767.6 1.02721
769.3 1.02847
771 1.02973
772.7 1.03098
774.4 1.03223
776.1 1.03347
777.8 1.03471
779.5 1.03595
781.2 1.03718
782.9 1.0384
784.6 1.03963
786.3 1.04084
788 1.04206
789.7 1.04327
791.4 1.04447
793.1 1.04567
794.8 1.04687
796.5 1.04806
798.2 1.04925
799.9 1.05043
801.6 1.05161
803.3 1.05278
805 1.05395
806.7 1.05512
808.4 1.05628
810.1 1.05744
811.8 1.05859
813.5 1.05974
815.2 1.06089
816.9 1.06203
818.6 1.06316
820.3 1.06429
822 1.06542
823.7 1.06654
825.4 1.06766
827.1 1.06877
828.8 1.06988
830.5 1.07099
832.2 1.07209
833.9 1.07319
835.6 1.07428
837.3 1.07537
839 1.07645
840.7 1.07753
842.4 1.07861
844.1 1.07968
845.8 1.08074
847.5 1.0818
849.2 1.08286
850.9 1.08392
852.6 1.08497
854.3 1.08601
856 1.08705
857.7 1.08809
859.4 1.08912
861.1 1.09015
862.8 1.09117
864.5 1.09219
866.2 1.0932
867.9 1.09421
869.6 1.09522
871.3 1.09622
873 1.09722
874.7 1.09821
876.4 1.0992
878.1 1.10018
879.8 1.10116
881.5 1.10214
883.2 1.10311
884.9 1.10408
886.6 1.10504
890 1.10695
891.3 1.10768
892.6 1.10841
893.9 1.10913
895.2 1.10985
896.5 1.11057
897.8 1.11129
899.1 1.11201
900.4 1.11273
901.7 1.11344
903 1.11415
904.3 1.11486
905.6 1.11557
906.9 1.11628
908.2 1.11699
909.5 1.11769
910.8 1.11839
912.1 1.1191
913.4 1.1198
914.7 1.12049
916 1.12119
917.3 1.12188
918.6 1.12258
919.9 1.12327
921.2 1.12396
922.5 1.12465
923.8 1.12533
925.1 1.12602
926.4 1.1267
927.7 1.12738
929 1.12806
930.3 1.12874
931.6 1.12942
932.9 1.1301
934.2 1.13077
935.5 1.13144
936.8 1.13211
938.1 1.13278
939.4 1.13345
940.7 1.13411
942 1.13478
943.3 1.13544
944.6 1.1361
945.9 1.13676
947.2 1.13742
948.5 1.13807
949.8 1.13873
951.1 1.13938
952.4 1.14003
953.7 1.14068
955 1.14133
956.3 1.14198
957.6 1.14262
958.9 1.14326
960.2 1.14391
961.5 1.14455
962.8 1.14518
964.1 1.14582
965.4 1.14646
966.7 1.14709
968 1.14772
969.3 1.14835
970.6 1.14898
971.9 1.14961
973.2 1.15023
974.5 1.15086
975.8 1.15148
977.1 1.1521
978.4 1.15272
979.7 1.15333
981 1.15395
982.3 1.15456
983.6 1.15518
984.9 1.15579
986.2 1.1564
987.5 1.157
988.8 1.15761
990.1 1.15821
991.4 1.15882
