0	0.00156857
100	9.98325e-05
200	3.72121e-05
300	1.65568e-05
400	9.01453e-06
500	5.83448e-06
600	4.16652e-06
700	3.10954e-06
800	2.36499e-06
900	1.81407e-06
1000	1.39718e-06
1100	1.07832e-06
1200	8.33109e-07
1201	8.33109e-07
