#sample_phi 	 sample_theta 	 sample_psi 	 J_exact:
0 		0 		0 		0.951001
0 		0 		0.0174533 		0.950915
0 		0 		0.0349066 		0.950658
0 		0 		0.0523599 		0.950227
0 		0 		0.0698132 		0.949621
0 		0 		0.0872665 		0.948837
0 		0 		0.10472 		0.947871
0 		0 		0.122173 		0.946719
0 		0 		0.139626 		0.945376
0 		0 		0.15708 		0.943836
0 		0 		0.174533 		0.942094
0 		0 		0.191986 		0.940142
0 		0 		0.20944 		0.937973
0 		0 		0.226893 		0.93558
0 		0 		0.244346 		0.932954
0 		0 		0.261799 		0.930086
0 		0 		0.279253 		0.926969
0 		0 		0.296706 		0.923592
0 		0 		0.314159 		0.919946
0 		0 		0.331613 		0.916021
0 		0 		0.349066 		0.911807
0 		0 		0.366519 		0.907294
0 		0 		0.383972 		0.902473
0 		0 		0.401426 		0.897331
0 		0 		0.418879 		0.89186
0 		0 		0.436332 		0.88605
0 		0 		0.453786 		0.87989
0 		0 		0.471239 		0.873371
0 		0 		0.488692 		0.866484
0 		0 		0.506145 		0.859219
0 		0 		0.523599 		0.851568
0 		0 		0.541052 		0.843524
0 		0 		0.558505 		0.835079
0 		0 		0.575959 		0.826226
0 		0 		0.593412 		0.816961
0 		0 		0.610865 		0.807278
0 		0 		0.628319 		0.797173
0 		0 		0.645772 		0.786643
0 		0 		0.663225 		0.775688
0 		0 		0.680678 		0.764306
0 		0 		0.698132 		0.752498
0 		0 		0.715585 		0.740267
0 		0 		0.733038 		0.727617
0 		0 		0.750492 		0.714552
0 		0 		0.767945 		0.70108
0 		0 		0.785398 		0.687209
0 		0 		0.802851 		0.672949
0 		0 		0.820305 		0.658312
0 		0 		0.837758 		0.643312
0 		0 		0.855211 		0.627964
0 		0 		0.872665 		0.612287
0 		0 		0.890118 		0.596299
0 		0 		0.907571 		0.580022
0 		0 		0.925025 		0.56348
0 		0 		0.942478 		0.546697
0 		0 		0.959931 		0.5297
0 		0 		0.977384 		0.512519
0 		0 		0.994838 		0.495184
0 		0 		1.01229 		0.477728
0 		0 		1.02974 		0.460185
0 		0 		1.0472 		0.442592
0 		0 		1.06465 		0.424985
0 		0 		1.0821 		0.407405
0 		0 		1.09956 		0.389891
0 		0 		1.11701 		0.372484
0 		0 		1.13446 		0.355228
0 		0 		1.15192 		0.338167
0 		0 		1.16937 		0.321343
0 		0 		1.18682 		0.304803
0 		0 		1.20428 		0.288591
0 		0 		1.22173 		0.272753
0 		0 		1.23918 		0.257334
0 		0 		1.25664 		0.242379
0 		0 		1.27409 		0.227933
0 		0 		1.29154 		0.21404
0 		0 		1.309 		0.200743
0 		0 		1.32645 		0.188084
0 		0 		1.3439 		0.176102
0 		0 		1.36136 		0.164838
0 		0 		1.37881 		0.154328
0 		0 		1.39626 		0.144606
0 		0 		1.41372 		0.135707
0 		0 		1.43117 		0.127659
0 		0 		1.44862 		0.120491
0 		0 		1.46608 		0.114226
0 		0 		1.48353 		0.108888
0 		0 		1.50098 		0.104495
0 		0 		1.51844 		0.101061
0 		0 		1.53589 		0.0985999
0 		0 		1.55334 		0.0971197
0 		0 		1.5708 		0.0966257
0 		0 		1.58825 		0.0971197
0 		0 		1.6057 		0.0985999
0 		0 		1.62316 		0.101061
0 		0 		1.64061 		0.104495
0 		0 		1.65806 		0.108888
0 		0 		1.67552 		0.114226
0 		0 		1.69297 		0.120491
0 		0 		1.71042 		0.127659
0 		0 		1.72788 		0.135707
0 		0 		1.74533 		0.144606
0 		0 		1.76278 		0.154328
0 		0 		1.78024 		0.164838
0 		0 		1.79769 		0.176102
0 		0 		1.81514 		0.188084
0 		0 		1.8326 		0.200743
0 		0 		1.85005 		0.21404
0 		0 		1.8675 		0.227933
0 		0 		1.88496 		0.242379
0 		0 		1.90241 		0.257334
0 		0 		1.91986 		0.272753
0 		0 		1.93732 		0.288591
0 		0 		1.95477 		0.304803
0 		0 		1.97222 		0.321343
0 		0 		1.98968 		0.338167
0 		0 		2.00713 		0.355228
0 		0 		2.02458 		0.372484
0 		0 		2.04204 		0.389891
0 		0 		2.05949 		0.407405
0 		0 		2.07694 		0.424985
0 		0 		2.0944 		0.442592
0 		0 		2.11185 		0.460185
0 		0 		2.1293 		0.477728
0 		0 		2.14675 		0.495184
0 		0 		2.16421 		0.512519
0 		0 		2.18166 		0.5297
0 		0 		2.19911 		0.546697
0 		0 		2.21657 		0.56348
0 		0 		2.23402 		0.580022
0 		0 		2.25147 		0.596299
0 		0 		2.26893 		0.612287
0 		0 		2.28638 		0.627964
0 		0 		2.30383 		0.643312
0 		0 		2.32129 		0.658312
0 		0 		2.33874 		0.672949
0 		0 		2.35619 		0.687209
0 		0 		2.37365 		0.70108
0 		0 		2.3911 		0.714552
0 		0 		2.40855 		0.727617
0 		0 		2.42601 		0.740267
0 		0 		2.44346 		0.752498
0 		0 		2.46091 		0.764306
0 		0 		2.47837 		0.775688
0 		0 		2.49582 		0.786643
0 		0 		2.51327 		0.797173
0 		0 		2.53073 		0.807278
0 		0 		2.54818 		0.816961
0 		0 		2.56563 		0.826226
0 		0 		2.58309 		0.835079
0 		0 		2.60054 		0.843524
0 		0 		2.61799 		0.851568
0 		0 		2.63545 		0.859219
0 		0 		2.6529 		0.866484
0 		0 		2.67035 		0.873371
0 		0 		2.68781 		0.87989
0 		0 		2.70526 		0.88605
0 		0 		2.72271 		0.89186
0 		0 		2.74017 		0.897331
0 		0 		2.75762 		0.902473
0 		0 		2.77507 		0.907294
0 		0 		2.79253 		0.911807
0 		0 		2.80998 		0.916021
0 		0 		2.82743 		0.919946
0 		0 		2.84489 		0.923592
0 		0 		2.86234 		0.926969
0 		0 		2.87979 		0.930086
0 		0 		2.89725 		0.932954
0 		0 		2.9147 		0.93558
0 		0 		2.93215 		0.937973
0 		0 		2.94961 		0.940142
0 		0 		2.96706 		0.942094
0 		0 		2.98451 		0.943836
0 		0 		3.00197 		0.945376
0 		0 		3.01942 		0.946719
0 		0 		3.03687 		0.947871
0 		0 		3.05433 		0.948837
0 		0 		3.07178 		0.949621
0 		0 		3.08923 		0.950227
0 		0 		3.10669 		0.950658
0 		0 		3.12414 		0.950915
0 		0 		3.14159 		0.951001
