% Model:              thermoviscous.mph
% Version:            COMSOL 5.4.0.225
% Date:               Aug 2 2019, 19:51
% Dimension:          1
% Nodes:              961
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         1
1.4999999999999996E-4     0.9941773480239866
3.75E-4                   0.9843474612769307
5.250000000000001E-4      0.9770635975902032
7.5E-4                    0.9650418932770759
8.999999999999999E-4      0.9562968178796334
0.0011250000000000001     0.9420832960004341
0.001275                  0.9318770088922772
0.0015                    0.9154716694470062
0.00165                   0.9039171237347459
0.0018750000000000004     0.8857349360423611
0.0020250000000000003     0.873046564831442
0.0022500000000000003     0.8531636388910688
0.0024000000000000002     0.8393414421814902
0.0026250000000000006     0.8177577779931288
0.002775                  0.8028017557848918
0.003                     0.7795173533485416
0.00315                   0.763560355301466
0.0033750000000000004     0.739056147730874
0.003525000000000001      0.7223408690171611
0.00375                   0.6966992404466132
0.0039                    0.6792256810662632
0.004125                  0.6524466314957594
0.004275                  0.6342147914487718
0.0045                    0.6062983208783127
0.004649999999999999      0.5874484003606315
0.004874999999999999      0.5588933351719063
0.005025                  0.5396698354379544
0.0052499999999999995     0.5105544014248236
0.0053999999999999986     0.49095732247460133
0.005624999999999999      0.4612815196370644
0.005775000000000001      0.44131086147057086
0.006                     0.4110746898086284
0.006150000000000001      0.39086849630186893
0.0063750000000000005     0.36055661240315756
0.006525                  0.3403469607116346
0.00675                   0.31002988953577787
0.006899999999999999      0.2898167796594914
0.007125000000000002      0.25949452120648864
0.007274999999999999      0.2392779531454388
0.0075                    0.2089505074152907
0.007650000000000001      0.1888573843994782
0.007875000000000004      0.15896412555295716
0.008025000000000001      0.13919957010674172
0.00825                   0.10979916261461531
0.0084                    0.0903631747379957
0.008624999999999999      0.06145561860026375
0.008775                  0.042348198293240026
0.009                     0.01393349350990277
0.009149999999999997      -0.004736759936429299
0.009374999999999998      -0.03228856180171977
0.009525                  -0.05035404417577462
0.009749999999999998      -0.07699868943264732
0.0099                    -0.09445940073442402
0.010124999999999999      -0.12019688938287981
0.010275                  -0.1370528296123782
0.010499999999999999      -0.1618831616524175
0.01065                   -0.17804929939802766
0.010875                  -0.20168898460072004
0.011025                  -0.21704242712536578
0.01125                   -0.2394630694966104
0.011399999999999999      -0.2540038168002912
0.011624999999999998      -0.27520541634008855
0.011774999999999999      -0.2889334684228046
0.012                     -0.308916025131155
0.012150000000000001      -0.3217730775822083
0.012375                  -0.3403493656952597
0.012525                  -0.3522606973949409
0.012750000000000001      -0.3694184043809346
0.0129                    -0.38038401532924393
0.013125                  -0.39612314118817943
0.013275000000000002      -0.4061430313851174
0.0135                    -0.4204635761169948
0.013649999999999997      -0.4295072466402865
0.013874999999999998      -0.4423206367969664
0.014025                  -0.4503614864825813
0.014249999999999999      -0.461670645382746
0.014399999999999998      -0.4687086742306836
0.014624999999999999      -0.47851360187433284
0.014775000000000002      -0.4845488098845939
0.015                     -0.49284950627172786
0.01515                   -0.4978783375610073
0.015375                  -0.50468052984758
0.015525                  -0.508721288273731
0.01575                   -0.5140413712656111
0.015899999999999997      -0.5170940568286336
0.016125                  -0.5209320305258208
0.016275                  -0.5229966432257152
0.0165                    -0.5253525076282097
0.016649999999999998      -0.5264498892510997
0.016875                  -0.527413568154571
0.017025000000000002      -0.5276010917363091
0.01725                   -0.5271999835780531
0.0174                    -0.52647764911864
0.017625000000000002      -0.5247117538986567
0.017775                  -0.5230795613980919
0.018                     -0.519948879116381
0.01815                   -0.5174481804678945
0.018375                  -0.5131122316999224
0.018525                  -0.5098316653244462
0.01875                   -0.5043259149659899
0.0189                    -0.500265480863524
0.019124999999999996      -0.49358992891458386
0.019274999999999997      -0.488749627085129
0.019499999999999997      -0.4809042735457039
0.01965                   -0.47534113046063375
0.019875                  -0.46653742139745996
0.020025                  -0.46036228573163235
0.02025                   -0.45064058779732286
0.0204                    -0.44385345955073746
0.020624999999999998      -0.43321377274529177
0.020775000000000002      -0.425814651917949
0.020999999999999998      -0.41425697624136715
0.02115                   -0.4063131961986341
0.021374999999999995      -0.39408163949613817
0.021525000000000002      -0.3857166772688761
0.02175                   -0.37285334728958647
0.0219                    -0.36406720287779615
0.022125                  -0.3505720996217135
0.022275000000000003      -0.34136477302539353
0.0225                    -0.32723789649251794
0.022649999999999997      -0.31768153607806093
0.022875000000000003      -0.30318023107589226
0.023025000000000007      -0.29340151815412596
0.023249999999999996      -0.27856668439099636
0.0234                    -0.26856561896192166
0.023625                  -0.2533972564378287
0.023775000000000004      -0.2431738385014454
0.024                     -0.22767194721639006
0.024149999999999998      -0.2172978980655539
0.024374999999999997      -0.20171476810050848
0.024525000000000005      -0.19131131063128445
0.02475                   -0.17568406818865875
0.0249                    -0.16525120240104846
0.025125000000000005      -0.14957984748084138
0.025275                  -0.13911757337484368
0.0255                    -0.12340210597705656
0.025649999999999996      -0.11297704453118593
0.025875                  -0.09744862765564491
0.026024999999999996      -0.08716913326746101
0.02625                   -0.07185906697844997
0.0264                    -0.06172513964795274
0.026625000000000003      -0.04663342394547251
0.026775000000000004      -0.03664506367266223
0.027                     -0.0217716985567127
0.027149999999999997      -0.011986570291959982
0.027374999999999997      0.0024714331538534867
0.027525                  0.0119636428168522
0.027749999999999997      0.025982268360034113
0.027899999999999994      0.035181559421278166
0.028124999999999997      0.04876080706182895
0.02827499999999999       0.05766717952131819
0.028499999999999998      0.07080704925923725
0.028649999999999995      0.07937466311286029
0.028874999999999998      0.09192173078448179
0.029025                  0.10008354049301953
0.029249999999999998      0.11202190194701386
0.0294                    0.11977790751046802
0.029625                  0.13110756274683544
0.029775000000000003      0.13845776416520506
0.03                      0.14917871318394596
0.03015                   0.1560908906181106
0.030375                  0.16609889109077033
0.030525                  0.1725307142868185
0.03075                   0.18181818340230335
0.030899999999999997      0.18776965236023518
0.031125                  0.19633659011854582
0.031275                  0.20180770483836097
0.0315                    0.20965411123949643
0.03165                   0.21462698624721868
0.031875                  0.22169958375529017
0.032025                  0.22615683875833031
0.03225                   0.23245600625937873
0.0324                    0.2363976412577367
0.032625                  0.2419233787517623
0.032775                  0.2453493937454383
0.033                     0.250101701232441
0.03314999999999999       0.2530082428313826
0.033375                  0.2569830545186461
0.033525                  0.25937626183605517
0.03375                   0.2625810721010194
0.0339                    0.2644609451368958
0.034125                  0.2668957539795608
0.034275                  0.2682622927339044
0.0345                    0.2699271001542703
0.03465                   0.2707892892948748
0.03487500000000001       0.27172443224508186
0.03502500000000001       0.27210910037142017
0.035250000000000004      0.2723279618002286
0.0354                    0.2722351089123011
0.035625000000000004      0.27173768881971033
0.035775                  0.271167314917517
0.036                     0.2699536133035274
0.036149999999999995      0.26892562586351676
0.036375                  0.26707314901327445
0.036524999999999995      0.2656311673196286
0.03675                   0.2631576990889339
0.0369                    0.26130172314165306
0.037125                  0.25820726353050577
0.03727499999999998       0.2559372933295903
0.0375                    0.25222184233799044
0.037649999999999996      0.2495662720646036
0.037875000000000006      0.2453355733348948
0.038024999999999996      0.24235021196867074
0.03824999999999999       0.2376248265997056
0.038400000000000004      0.23430967414064338
0.03862499999999999       0.22908960213242238
0.038775                  0.22544465858052246
0.03899999999999999       0.21972989993304468
0.039150000000000004      0.2157893031729146
0.039375                  0.20970397103979505
0.039525000000000005      0.20553079162243207
0.03975                   0.1990965855034628
0.039900000000000005      0.1946908234288663
0.040124999999999994      0.18790774332404794
0.04027499999999999       0.1832693985922186
0.0405                    0.17613744450154958
0.040650000000000006      0.1713035608741072
0.040875                  0.16395515731952634
0.041025                  0.15899116954086126
0.041249999999999995      0.1514476097594456
0.041400000000000006      0.1463535178295565
0.041624999999999995      0.13861480182130656
0.041775                  0.13339060574019423
0.041999999999999996      0.12545673350510936
0.04215                   0.12013964669266067
0.042374999999999996      0.11214178686117879
0.04252499999999999       0.1067950605649838
0.04274999999999999       0.09875274150788108
0.042899999999999994      0.0933763757279389
0.043125                  0.08528959744521589
0.043275                  0.07988359218152662
0.0435                    0.0717523546731834
0.043649999999999994      0.06635162787975185
0.043875000000000004      0.058297346134680524
0.044024999999999995      0.052959030601351306
0.04425                   0.044998365746433684
0.044399999999999995      0.03972246147320684
0.044625                  0.03185541350844281
0.044774999999999995      0.026641920495317967
0.045                     0.01886848942070768
0.04515                   0.013747970299213185
0.045375                  0.006172837816087515
0.04552499999999999       0.0011931802934148719
0.04575                   -0.006170659791478064
0.04589999999999999       -0.01100945571532882
0.04612499999999999       -0.01816200340198912
0.04627499999999999       -0.02285993772701833
0.04649999999999999       -0.029801193015446356
0.04665                   -0.034333619344730545
0.046875                  -0.04098079289310455
0.047025                  -0.04531126462831947
0.04725                   -0.0516555062855902
0.047400000000000005      -0.055784023426736454
0.047625                  -0.061825333192903516
0.04777500000000001       -0.06575189573998075
0.048                     -0.07149027361504437
0.04815                   -0.07519716217655299
0.048374999999999994      -0.08057489815104914
0.048525                  -0.08403832422220225
0.048749999999999995      -0.08905086646116406
0.0489                    -0.09227083004196078
0.049125                  -0.09691817854538855
0.049275000000000006      -0.09989467963582885
0.0495                    -0.10417683440372201
0.04964999999999999       -0.10689953151582025
0.049875                  -0.11078507056040106
0.05002500000000001       -0.1132430921744104
0.05025000000000001       -0.1167316179718578
0.0504                    -0.11892496408777785
0.05062500000000001       -0.12201647663809186
0.050775                  -0.12394514725592294
0.051                     -0.1266396465591032
0.05114999999999999       -0.12830059721641396
0.051375000000000004      -0.13059230428248805
0.051525                  -0.13198696304660876
0.05175                   -0.13387923227289752
0.051899999999999995      -0.13500759914382837
0.05212499999999999       -0.1365004305303322
0.05227500000000001       -0.13736250550807322
0.0525                    -0.1384558990547921
0.052649999999999995      -0.13905538222315109
0.052875                  -0.1397669368447499
0.053024999999999996      -0.14011619317185578
0.05325                   -0.1404524075315749
0.0534                    -0.14055143701742775
0.053625000000000006      -0.14051231111526719
0.053775                  -0.14036111375986696
0.054                     -0.1399466475958268
0.05415                   -0.13955472893436818
0.05437500000000001       -0.13880233026384423
0.054525                  -0.13819105069793775
0.05474999999999999       -0.13710961067074204
0.0549                    -0.13627897020038765
0.05512499999999999       -0.1348684888165202
0.055275000000000005      -0.13381848744171784
0.0555                    -0.1320789647011787
0.055650000000000005      -0.13082368934599262
0.055875                  -0.12880783806742582
0.056025000000000005      -0.12737531171785582
0.056249999999999994      -0.12509358394771333
0.05640000000000001       -0.1234838066037596
0.05662500000000001       -0.1209362023420413
0.05677499999999999       -0.11914917400370385
0.056999999999999995      -0.11633569325040984
0.057149999999999986      -0.1143886831059115
0.057374999999999995      -0.11137229789694758
0.057525                  -0.10929746109616077
0.057749999999999996      -0.10608933590276427
0.05789999999999999       -0.10388667244568911
0.058125                  -0.10048680726785941
0.058274999999999993      -0.09815631715449594
0.058499999999999996      -0.09456471199223408
0.058649999999999994      -0.09212538257059336
0.058875                  -0.08841006855781279
0.059024999999999994      -0.08589564596241296
0.05925                   -0.08206769218899304
0.05939999999999999       -0.07947817641983324
0.059624999999999984      -0.07553758288577385
0.05977499999999999       -0.07287297394285443
0.06                      -0.06881974064815491
0.06014999999999999       -0.0660993179561316
0.06037499999999999       -0.06200153867950494
0.060524999999999995      -0.05925825566936056
0.06074999999999999       -0.05512618591555344
0.060899999999999996      -0.05236004258728856
0.061125                  -0.04819368235630072
0.061274999999999996      -0.045404678709915144
0.0615                    -0.04120402800174671
0.06164999999999999       -0.03841043735174496
0.061875000000000006      -0.03423916742335448
0.062025000000000004      -0.03147106483550438
0.06225                   -0.027338027000342158
0.0624                    -0.024595412474643166
0.062625                  -0.02050060673270831
0.062775                  -0.01778348026916116
0.063                     -0.01372690662045342
0.06315                   -0.011051437324982887
0.06337499999999999       -0.0070886128842896756
0.063525                  -0.004480316258834945
0.06375                   -6.182508231653818E-4
0.0639                    0.0019228731322727918
0.06412500000000002       0.005684179562918302
0.064275                  0.00815813084834053
0.0645                    0.01181867827396152
0.06465                   0.014212238417325086
0.06487499999999999       0.01772747423295182
0.065025                  0.02002089517709178
0.06525                   0.0233859221938833
0.0654                    0.025579203938799044
0.065625                  0.02879402215675536
0.065775                  0.030887164702447303
0.066                     0.03395177412156776
0.06615                   0.035935074671703746
0.06637499999999999       0.03881768649797104
0.066525                  0.040677868382858876
0.06675                   0.04337580221125465
0.0669                    0.0451128654308942
0.067125                  0.04762612126141758
0.067275                  0.04924006581580909
0.0675                    0.05156864364846054
0.06765                   0.05305355793705629
0.06787500000000002       0.05517920697481794
0.06802500000000002       0.056528491403237305
0.06825                   0.058450695650734366
0.0684                    0.05966435021897742
0.068625                  0.061383109676210065
0.068775                  0.06246113438427689
0.069                     0.06397644905124507
0.06914999999999999       0.06491672123651566
0.069375                  0.06622368220923358
0.06952499999999999       0.06702602465425299
0.06974999999999999       0.06812609101659381
0.0699                    0.06879050372136199
0.07012499999999999       0.06968367547332566
0.07027499999999999       0.07021015843784238
0.0705                    0.07089643557942907
0.07064999999999999       0.07128640384577997
0.07087500000000001       0.07177316596016649
0.071025                  0.0720322138463308
0.07125                   0.07232259539043721
0.07139999999999999       0.07245072289641481
0.071625                  0.07254472387024119
0.07177499999999999       0.0725419309960321
0.072                     0.07243955139957843
0.07214999999999999       0.07231033289059191
0.072375                  0.07202948780626403
0.072525                  0.07178424620281335
0.07275                   0.07132936647678921
0.07289999999999999       0.07096810177887433
0.073125                  0.07033918741115396
0.07327499999999999       0.0698618996187749
0.0735                    0.06905895060935822
0.07365                   0.0684726008547254
0.073875                  0.0675218026788987
0.074025                  0.06684042153242911
0.07425                   0.06574707626884733
0.07439999999999998       0.06497066373054117
0.074625                  0.06373477137920418
0.074775                  0.06286332744906123
0.075                     0.0614848880099691
0.07515                   0.06052712793622313
0.075375                  0.05903802186205478
0.07552500000000001       0.05801030717024325
0.07575000000000001       0.056416269168977004
0.0759                    0.05531859985910018
0.076125                  0.05361962993073592
0.076275                  0.05245200600279382
0.07649999999999998       0.050648104147331674
0.07664999999999998       0.04942024079602339
0.07687500000000001       0.04754629812046653
0.07702500000000001       0.046275571237699535
0.07725                   0.0443373332649546
0.07740000000000001       0.04302374285072846
