% Model:              thermoviscous.mph
% Version:            COMSOL 5.4.0.225
% Date:               Aug 2 2019, 19:50
% Dimension:          1
% Nodes:              961
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         -83.8277928134419
1.4999999999999996E-4     -92.62868303658121
3.75E-4                   -105.8300183712902
5.250000000000001E-4      -114.63090859442953
7.5E-4                    -127.8322439291385
8.999999999999999E-4      -136.63313415227782
0.0011250000000000001     -149.83446948698682
0.001275                  -158.63535971012612
0.0015                    -171.83669504483515
0.00165                   -178.61357051713549
0.0018750000000000004     -188.77888372558598
0.0020250000000000003     -195.5557591978864
0.0022500000000000003     -205.7210724063369
0.0024000000000000002     -212.49794787863726
0.0026250000000000006     -222.66326108708785
0.002775                  -229.44013655938818
0.003                     -239.6054497678387
0.00315                   -244.1035960500929
0.0033750000000000004     -250.85081547347414
0.003525000000000001      -255.3489617557283
0.00375                   -262.0961811791096
0.0039                    -266.5943274613638
0.004125                  -273.34154688474507
0.004275                  -277.8396931669992
0.0045                    -284.58691259038056
0.004649999999999999      -286.7502353569893
0.004874999999999999      -289.9952195069025
0.005025                  -292.15854227351133
0.0052499999999999995     -295.4035264234245
0.0053999999999999986     -297.56684919003334
0.005624999999999999      -300.8118333399466
0.005775000000000001      -302.97515610655535
0.006                     -306.2201402564686
0.006150000000000001      -306.14595730500577
0.0063750000000000005     -306.0346828778116
0.006525                  -305.9604999263488
0.00675                   -305.8492254991546
0.006899999999999999      -305.7750425476919
0.007125000000000002      -305.6637681204977
0.007274999999999999      -305.58958516903493
0.0075                    -305.47831074184074
0.007650000000000001      -303.40263872218816
0.007875000000000004      -300.28913069270925
0.008025000000000001      -298.21345867305666
0.00825                   -295.0999506435778
0.0084                    -293.0242786239252
0.008624999999999999      -289.9107705944464
0.008775                  -287.8350985747937
0.009                     -284.7215905453148
0.009149999999999997      -280.98732768744605
0.009374999999999998      -275.3859334006428
0.009525                  -271.65167054277384
0.009749999999999998      -266.0502762559707
0.0099                    -262.3160133981018
0.010124999999999999      -256.7146191112986
0.010275                  -252.98035625342976
0.010499999999999999      -247.37896196662646
0.01065                   -242.40283459220424
0.010875                  -234.9386435305709
0.011025                  -229.96251615614864
0.01125                   -222.49832509451534
0.011399999999999999      -217.52219772009312
0.011624999999999998      -210.05800665845982
0.011774999999999999      -205.0818792840376
0.012                     -197.6176882224042
0.012150000000000001      -191.85508706378656
0.012375                  -183.21118532585993
0.012525                  -177.44858416724225
0.012750000000000001      -168.80468242931568
0.0129                    -163.04208127069802
0.013125                  -154.39817953277156
0.013275000000000002      -148.63557837415377
0.0135                    -139.99167663622728
0.013649999999999997      -133.9027528794743
0.013874999999999998      -124.76936724434469
0.014025                  -118.68044348759165
0.014249999999999999      -109.54705785246196
0.014399999999999998      -103.45813409570916
0.014624999999999999      -94.32474846057957
0.014775000000000002      -88.2358247038265
0.015                     -79.10243906869704
0.01515                   -73.12133826157867
0.015375                  -64.1496870509013
0.015525                  -58.16858624378289
0.01575                   -49.19693503310572
0.015899999999999997      -43.21583422598752
0.016125                  -34.2441830153101
0.016275                  -28.263082208191783
0.0165                    -19.291430997514507
0.016649999999999998      -13.800423332031867
0.016875                  -5.563911833807531
0.017025000000000002      -0.0729041683249092
0.01725                   8.163607329899282
0.0174                    13.654614995381992
0.017625000000000002      21.89112649360621
0.017775                  27.38213415908888
0.018                     35.61864565731311
0.01815                   40.30895774326028
0.018375                  47.34442587218119
0.018525                  52.03473795812845
0.01875                   59.070206087049314
0.0189                    63.7605181729967
0.019124999999999996      70.7959863019174
0.019274999999999997      75.48629838786454
0.019499999999999997      82.52176651678572
0.01965                   86.18548443245247
0.019875                  91.68106130595284
0.020025                  95.34477922161962
0.02025                   100.8403560951198
0.0204                    104.50407401078675
0.020624999999999998      109.9996508842869
0.020775000000000002      113.66336879995382
0.020999999999999998      119.1589456734541
0.02115                   121.6609950698806
0.021374999999999995      125.41406916452031
0.021525000000000002      127.91611856094696
0.02175                   131.6691926555867
0.0219                    134.17124205201318
0.022125                  137.9243161466529
0.022275000000000003      140.42636554307956
0.0225                    144.17943963771918
0.022649999999999997      145.47508565019052
0.022875000000000003      147.4185546688978
0.023025000000000007      148.7142006813693
0.023249999999999996      150.65766970007633
0.0234                    151.95331571254778
0.023625                  153.8967847312549
0.023775000000000004      155.1924307437264
0.024                     157.13589976243352
0.024149999999999998      157.264370411488
0.024374999999999997      157.45707638506966
0.024525000000000005      157.58554703412415
0.02475                   157.77825300770576
0.0249                    157.90672365676022
0.025125000000000005      158.09942963034192
0.025275                  158.22790027939635
0.0255                    158.42060625297802
0.025649999999999996      157.49385115987033
0.025875                  156.10371852020884
0.026024999999999996      155.17696342710116
0.02625                   153.7868307874396
0.0264                    152.8600756943319
0.026625000000000003      151.46994305467038
0.026775000000000004      150.5431879615627
0.027                     149.1530553219012
0.027149999999999997      147.3408809267367
0.027374999999999997      144.6226193339899
0.027525                  142.8104449388253
0.027749999999999997      140.09218334607849
0.027899999999999994      138.28000895091395
0.028124999999999997      135.56174735816708
0.02827499999999999       133.74957296300266
0.028499999999999998      131.03131137025585
0.028649999999999995      128.5442441269512
0.028874999999999998      124.81364326199419
0.029025                  122.32657601868985
0.029249999999999998      118.595975153733
0.0294                    116.10890791042834
0.029625                  112.37830704547153
0.029775000000000003      109.89123980216695
0.03                      106.16063893721004
0.03015                   103.23187798732035
0.030375                  98.83873656248569
0.030525                  95.90997561259599
0.03075                   91.5168341877614
0.030899999999999997      88.5880732378717
0.031125                  84.1949318130369
0.031275                  81.26617086314722
0.0315                    76.87302943831273
0.03165                   73.74076970747917
0.031875                  69.04238011122916
0.032025                  65.91012038039565
0.03225                   61.21173078414571
0.0324                    58.079471053312375
0.032625                  53.38108145706232
0.032775                  50.248821726228954
0.033                     45.550432129978795
0.03314999999999999       42.44168229202868
0.033375                  37.778557535102756
0.033525                  34.66980769715243
0.03375                   30.0066829402269
0.0339                    26.897933102276557
0.034125                  22.23480834535093
0.034275                  19.126058507400582
0.0345                    14.46293375047495
0.03465                   11.579739191201085
0.03487500000000001       7.254947352290336
0.03502500000000001       4.371752793016555
0.035250000000000004      0.0469609541056597
0.0354                    -2.8362336051680876
0.035625000000000004      -7.161025444079091
0.035775                  -10.044220003352837
0.036                     -14.369011842263633
0.036149999999999995      -16.86028299693352
0.036375                  -20.597189728938385
0.036524999999999995      -23.08846088360848
0.03675                   -26.825367615613352
0.0369                    -29.31663877028333
0.037125                  -33.05354550228827
0.03727499999999998       -35.544816656957956
0.0375                    -39.28172338896303
0.037649999999999996      -41.2576424637827
0.037875000000000006      -44.221521076012344
0.038024999999999996      -46.197440150831746
0.03824999999999999       -49.16131876306119
0.038400000000000004      -51.13723783788087
0.03862499999999999       -54.101116450110084
0.038775                  -56.077035524929784
0.03899999999999999       -59.04091413715916
0.039150000000000004      -60.4246807312073
