% Model:              thermoviscous.mph
% Version:            COMSOL 5.4.0.225
% Date:               Aug 2 2019, 19:51
% Dimension:          1
% Nodes:              961
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         0
1.4999999999999996E-4     -0.025787868096017044
3.75E-4                   -0.06381604836433791
5.250000000000001E-4      -0.08873242062608201
7.5E-4                    -0.1254533571429934
8.999999999999999E-4      -0.1494982335704645
0.0011250000000000001     -0.1849119263359665
0.001275                  -0.2080853069291646
0.0015                    -0.24219175594325712
0.00165                   -0.2643791955729182
0.0018750000000000004     -0.29679969922292676
0.0020250000000000003     -0.3178395977932773
0.0022500000000000003     -0.3485387898543202
0.0024000000000000002     -0.3684311473653599
0.0026250000000000006     -0.39740902783743703
0.002775                  -0.4161538442891664
0.003                     -0.4434104131722774
0.00315                   -0.4609290846727092
0.0033750000000000004     -0.486212384426411
0.003525000000000001      -0.5024047792642488
0.00375                   -0.5256986640240597
0.0039                    -0.5405647821993034
0.004125                  -0.5618692519652236
0.004275                  -0.5754090934778733
0.0045                    -0.5947241482499022
0.004649999999999999      -0.6068982288170666
0.004874999999999999      -0.6241111604713926
0.005025                  -0.6348876554433289
0.0052499999999999995     -0.6500042087048125
0.0053999999999999986     -0.6593831180815207
0.005624999999999999      -0.6724032929501624
0.005775000000000001      -0.6803846167316427
0.006                     -0.6913084132074421
0.006150000000000001      -0.6978898702994665
0.0063750000000000005     -0.7067344956915007
0.006525                  -0.7119458724555217
0.00675                   -0.7187353773555493
0.006899999999999999      -0.7225766737915659
0.007125000000000002      -0.7273110581995877
0.007274999999999999      -0.7297822743075998
0.0075                    -0.7324615382236151
0.007650000000000001      -0.7335940349985528
0.007875000000000004      -0.7343513982903542
0.008025000000000001      -0.7342287192378177
0.00825                   -0.7331033187884075
0.0084                    -0.7317254639083965
0.008624999999999999      -0.7287172997177748
0.008775                  -0.7260842690102897
0.009                     -0.7211933410784563
0.009149999999999997      -0.7173645711041384
0.009374999999999998      -0.7108192157386373
0.009525                  -0.7059208452256202
0.009749999999999998      -0.6977710890520711
0.0099                    -0.6918031180003555
0.010124999999999999      -0.6820489610187582
0.010275                  -0.6750113894283442
0.010499999999999999      -0.6636528316386985
0.01065                   -0.6556263750804763
0.010875                  -0.6429620833358215
0.011025                  -0.634102817567837
0.01125                   -0.620189312008539
0.011399999999999999      -0.6104972370307927
0.011624999999999998      -0.5953345176568516
0.011774999999999999      -0.5848096334693433
0.012                     -0.5683977002807594
0.012150000000000001      -0.5571344952196777
0.012375                  -0.5398154349533419
0.012525                  -0.5279865596593086
0.012750000000000001      -0.5098189940435451
0.0129                    -0.4974244485165601
0.013125                  -0.4784083775513693
0.013275000000000002      -0.46544816179143234
0.0135                    -0.44558358547681354
0.013649999999999997      -0.4321583257394207
0.013874999999999998      -0.4118037748848388
0.014025                  -0.39808963348278964
0.014249999999999999      -0.37730176013122363
0.014399999999999998      -0.3632987370645189
0.014624999999999999      -0.34207754121596895
0.014775000000000002      -0.3277856364846077
0.015                     -0.306131118139074
0.01515                   -0.2916498441495523
0.015375                  -0.26991169959295114
0.015525                  -0.2554087808403373
0.01575                   -0.23363816913909888
0.015899999999999997      -0.2191136056233936
0.016125                  -0.19731052677751643
0.016275                  -0.18276431849871896
0.0165                    -0.16092877250820423
0.016649999999999998      -0.14645288777681573
0.016875                  -0.12490364750902806
0.017025000000000002      -0.11064721188336767
0.01725                   -0.08942714527417249
0.0174                    -0.0753901587542399
0.017625000000000002      -0.054499265803636704
0.017775                  -0.04068172838943229
0.018                     -0.020120009097421114
0.01815                   -0.006601074205660563
0.018375                  0.013361398661998014
0.018525                  0.026459094260448523
0.01875                   0.045789708188141515
0.0189                    0.05846616449328207
0.019124999999999996      0.07716491948100919
0.019274999999999997      0.08942013649283874
0.019499999999999997      0.10748703254060166
0.01965                   0.11925855594380981
0.019875                  0.13648496012069491
0.020025                  0.14768197561999927
0.02025                   0.164046617941028
0.0204                    0.17466912553642897
0.020624999999999998      0.1901720060016017
0.020775000000000002      0.20022000569309872
0.020999999999999998      0.21486112430241602
0.02115                   0.22429124607060405
0.021374999999999995      0.23793079426129574
0.021525000000000002      0.2466867367473639
0.02175                   0.2593150160148749
0.0219                    0.26739677921882193
0.022125                  0.2790137895631523
0.022275000000000003      0.2864213734849794
0.0225                    0.2970271149061289
0.022649999999999997      0.3037371177484912
0.022875000000000003      0.31326270207463147
0.023025000000000007      0.3192534783337884
0.023249999999999996      0.32770022278511857
0.0234                    0.33297177246106935
0.023625                  0.34033967703759077
0.023775000000000004      0.34489200013033555
0.024                     0.3511810648320478
0.024149999999999998      0.35501020714996057
0.024374999999999997      0.3602196793877593
0.024525000000000005      0.3633365000535782
0.02475                   0.36747748981323575
0.0249                    0.36988198882696033
0.025125000000000005      0.37295449610847675
0.025275                  0.37464667347010744
0.0255                    0.3766506982734827
0.025649999999999996      0.37764430136519755
0.025875                  0.378640247687224
0.026024999999999996      0.37897457302487775
0.02625                   0.3789816027158127
0.0264                    0.3786566502994053
0.026625000000000003      0.3776747633592485
0.026775000000000004      0.37669053318878
0.027                     0.3747197296175315
0.027149999999999997      0.3731049404498382
0.027374999999999997      0.37025649932160004
0.027525                  0.3680733669849754
0.027749999999999997      0.3643724111033401
0.027899999999999994      0.36162093559778447
0.028124999999999997      0.3570674649627524
0.02827499999999999       0.35374764628826566
0.028499999999999998      0.3483416608998366
0.028649999999999995      0.34449375591514475
0.028874999999999998      0.33838484281494013
0.029025                  0.3340875303326936
0.029249999999999998      0.32730450598615674
0.0294                    0.32255778600635454
0.029625                  0.3151006504134851
0.029775000000000003      0.3099045229361279
0.03                      0.30177327609692567
0.03015                   0.29617569807674005
0.030375                  0.28754444463095313
0.030525                  0.2816336847234232
0.03075                   0.2725326584466203
0.030899999999999997      0.2663087166517462
0.031125                  0.2567379175439264
0.031275                  0.25020079386170824
0.0315                    0.2401602219228729
0.03165                   0.23336162485070522
0.031875                  0.22303592190292212
0.032025                  0.2160669150447114
0.03225                   0.20548559741786332
0.0324                    0.19834618077360958
0.032625                  0.18750924846769634
0.032775                  0.18019942203739914
0.033                     0.16910687505242056
0.03314999999999999       0.16167831088542908
0.033375                  0.15051209689588943
0.033525                  0.14305237574349666
0.03375                   0.13183942627585699
0.0339                    0.1243485481380635
0.034125                  0.11308886319232242
0.034275                  0.10556682806912819
0.0345                    0.09426040764528604
0.03465                   0.08675545629310025
0.03487500000000001       0.07556986466138291
0.03502500000000001       0.06816069383794557
0.035250000000000004      0.05711877299935031
0.0354                    0.04980538270466139
0.035625000000000004      0.038907132659188264
0.035775                  0.03168952289324764
0.036                     0.020934943640897482
0.036149999999999995      0.013855104901072142
0.036375                  0.0033878398850929626
0.036524999999999995      -0.003488674729721044
0.03675                   -0.013650953558182355
0.0369                    -0.020324144047984098
0.037125                  -0.03018143668892769
0.03727499999999998       -0.03665130305371672
0.0375                    -0.046203609507142654
0.037649999999999996      -0.05243652858973154
0.037875000000000006      -0.06157110649857201
0.038024999999999996      -0.06751762462776911
0.03824999999999999       -0.07622260110652254
0.038400000000000004      -0.08188271828232943
0.03862499999999999       -0.09015809333099575
0.038775                  -0.09553180955341171
0.03899999999999999       -0.1033775831719919
0.039150000000000004      -0.10844099097688775
0.039375                  -0.11577954966348854
0.039525000000000005      -0.12050088677406111
0.03975                   -0.1273263394191776
0.039900000000000005      -0.13170560583542743
0.040124999999999994      -0.13801795243905893
0.04027499999999999       -0.1420551481609856
0.0405                    -0.14785438872313336
0.040650000000000006      -0.1515358922174738
0.040875                  -0.1567810232308787
0.041025                  -0.16009302775441128
0.041249999999999995      -0.1647839103116048
0.041400000000000006      -0.16772641586433032
0.041624999999999995      -0.17186304996531238
0.041775                  -0.17443605654723046
0.041999999999999996      -0.17801844219200127
0.04215                   -0.18021844908353574
0.042374999999999996      -0.18324111317833516
0.04252499999999999       -0.18507132507986726
0.04274999999999999       -0.18753929668966374
0.042899999999999994      -0.1889997136011938
0.043125                  -0.19091299272598722
0.043275                  -0.19200361464751523
0.0435                    -0.19336220128730552
0.043649999999999994      -0.19408883455619733
0.043875000000000004      -0.1949194808859014
0.044024999999999995      -0.1953003760566149
0.04425                   -0.19561241523905126
0.044399999999999995      -0.19564757231158642
0.044625                  -0.1954410043467553
0.044774999999999995      -0.19513042332111202
0.045                     -0.19440524820901336
0.04515                   -0.1937627005162105
0.045375                  -0.1925728119569193
0.04552499999999999       -0.19162884157066737
0.04575                   -0.18998681897120265
0.04589999999999999       -0.18874142589150172
0.04612499999999999       -0.18664726925186348
0.04627499999999999       -0.18510045347871346
0.04649999999999999       -0.1825541627989015
0.04665                   -0.1807259334384614
0.046875                  -0.17780219944306722
0.047025                  -0.175732116809648
0.04725                   -0.1724456029047847
0.047400000000000005      -0.17013366699838617
0.047625                  -0.16648437318405418
0.04777500000000001       -0.16393058400467633
0.048                     -0.1599185102808754
0.04815                   -0.1571471551143469
0.048374999999999994      -0.1528607313195351
0.048525                  -0.14991685475964756
0.048749999999999995      -0.14537164887479812
0.0489                    -0.14225525092155222
0.049125                  -0.13745126294666468
0.049275000000000006      -0.13416234360006052
0.0495                    -0.12909957353513563
0.04964999999999999       -0.12566465950913366
0.049875                  -0.12043804279441271
0.05002500000000001       -0.1169041345341203
0.05025000000000001       -0.11152902646796381
0.0504                    -0.10789612397338152
0.05062500000000001       -0.10237252455578928
0.050775                  -0.09864062782691677
0.051                     -0.09296853705788936
0.05114999999999999       -0.0891644364988196
0.051375000000000004      -0.0834383801878165
0.051525                  -0.07960773899888371
0.05175                   -0.0738418717430861
0.051899999999999995      -0.06998468992428954
0.05212499999999999       -0.06417901172369679
0.05227500000000001       -0.06029528927503594
0.0525                    -0.05444980012964789
0.052649999999999995      -0.05056480187016485
0.052875                  -0.04476744300638361
