#1:iter	2:pressureDrop	3:problems	4:volume_(density)	5:scale	6:opt_scale
0 	0.0967098 	0 	0.3 	0.00020286 	7.76944e-05 	2.00396e-06 	2.86261e-05 	0.000491956 	2.69043e-05 	1.18358e-05 	0.0010158 	0.000924448 	0.000724372 	5.36858e-05 	1.11229e-05 	0.00113146 	0.00105999 	0.000229392 	7.12897e-05 	0.000183059 	0.000690103 	0.000457216 	5.75877e-05 	2.06271e-05 	0.000121506 	0.000252121 	1.96655e-05 	4.30302e-06 	8.29581e-05 	7.18336e-06 	0.00113146 	883.818 	883.818
1 	0.096355 	0 	0.370613 	0.000185872 	0.000152068 	2.3019e-05 	0.000105165 	0.000172465 	0.000104904 	6.91818e-05 	0.000107428 	0.000118289 	0.000143553 	0.000137474 	6.62878e-05 	9.45853e-05 	0.000102759 	0.000188711 	0.000149637 	0.000185739 	0.000147343 	0.000174856 	0.000140129 	9.12522e-05 	0.000172473 	0.000188626 	8.99271e-05 	3.85881e-05 	0.000156481 	5.2251e-05 	0.000188711 	883.818 	5299.11
2 	0.0962344 	0 	0.316272 	6.44634e-05 	8.53478e-05 	7.73173e-05 	8.24592e-05 	2.84751e-05 	8.1645e-05 	7.15054e-05 	2.74076e-05 	2.30935e-05 	2.03956e-05 	8.6288e-05 	7.05723e-05 	3.63842e-05 	2.99347e-05 	5.95511e-05 	8.62211e-05 	6.82312e-05 	2.11244e-05 	3.1608e-05 	8.58684e-05 	7.76689e-05 	7.97469e-05 	5.59863e-05 	7.7048e-05 	6.67483e-05 	8.4901e-05 	6.76819e-05 	8.6288e-05 	883.818 	11589.1
3 	0.0962429 	0 	0.307612 	3.61604e-05 	5.89806e-05 	3.92387e-05 	6.33055e-05 	0.000113895 	6.26831e-05 	5.14404e-05 	0.000180965 	0.00022603 	0.000227952 	6.1789e-05 	5.12813e-05 	0.000105697 	0.000157407 	3.75874e-05 	5.98573e-05 	4.70606e-05 	0.000210335 	9.47219e-05 	6.12431e-05 	6.1528e-05 	5.28432e-05 	3.95154e-05 	6.11916e-05 	4.70678e-05 	5.80828e-05 	4.94742e-05 	0.000227952 	883.818 	4386.89
4 	0.0962324 	0 	0.309733 	0.000123404 	6.71545e-05 	6.81451e-05 	6.69093e-05 	5.08912e-05 	6.68711e-05 	6.12499e-05 	1.37134e-05 	1.33416e-05 	2.43158e-05 	6.73645e-05 	6.09741e-05 	3.30658e-05 	1.59799e-05 	0.000126282 	6.73346e-05 	7.47215e-05 	2.72895e-05 	5.77631e-05 	6.7103e-05 	6.60296e-05 	6.91287e-05 	0.000125549 	6.58082e-05 	6.25696e-05 	6.73413e-05 	6.12594e-05 	0.000126282 	883.818 	7918.78
